100.093	31.0163
103.274	16.5975
106.457	18.1792
109.636	-0.238109
112.817	21.3451
115.994	20.9292
119.172	36.5139
122.347	-9.90041
125.521	29.686
128.696	-6.7271
131.868	18.8608
135.039	-21.5505
138.209	24.0388
141.379	17.6287
144.547	35.2195
147.713	12.8111
150.879	22.4034
154.043	23.9965
157.206	29.5902
160.368	27.1848
163.529	0.779981
166.689	16.3759
169.848	39.9726
173.006	41.57
176.163	27.1681
179.316	28.7673
182.471	48.3668
185.625	17.9671
188.777	5.56809
191.927	31.1701
195.077	14.7725
198.224	-3.62411
201.372	23.9797
204.52	-6.41571
207.664	37.1898
210.809	32.7958
213.95	50.4027
217.091	52.0104
220.233	55.6185
223.372	37.2275
226.509	16.8373
229.648	8.44744
232.784	24.0586
235.918	35.6704
239.051	33.283
242.186	22.8959
245.317	36.5099
248.447	36.1245
251.577	55.7398
254.705	53.3558
257.832	34.9724
260.958	22.5898
264.083	18.2079
267.204	25.8268
270.327	31.4463
273.449	27.0664
276.57	50.6871
279.69	40.3086
282.806	19.931
285.924	15.5538
289.04	31.1773
292.154	24.8017
295.268	4.4265
298.379	16.0522
301.492	5.67842
304.601	25.3055
307.711	36.933
310.818	44.5614
313.924	32.1905
317.031	19.82
320.135	23.4504
323.238	-0.9185
326.34	-23.2868
329.443	28.3454
332.543	17.9784
335.642	-2.38787
338.74	43.2465
341.836	18.8815
344.932	10.5172
348.027	18.1535
351.12	19.7904
354.213	27.4281
357.302	53.0666
360.393	0.705459
363.482	16.345
366.57	1.98521
369.656	29.6263
372.742	47.2678
375.827	-1.09011
378.91	14.5529
381.993	4.19628
385.073	21.8406
388.154	27.4852
391.232	25.1308
394.311	18.7767
397.387	52.4235
400.462	0.0709484
403.536	31.719
406.611	21.3675
409.683	19.0168
412.754	32.6667
415.824	-11.6827
418.893	9.9685
421.961	41.6203
425.027	51.2728
428.093	34.9258
431.158	30.5795
434.222	2.23379
437.284	13.8887
440.346	-4.45577
443.407	31.2004
446.464	-11.1426
449.523	20.5147
452.581	-1.82731
455.635	25.8315
458.691	43.4907
461.743	51.1507
464.797	12.8111
467.847	34.4724
470.899	14.134
473.947	39.7964
476.994	11.4595
480.043	31.1229
483.088	12.7872
486.133	48.452
489.176	24.1174
492.22	21.7832
495.262	13.4499
498.302	29.1171
501.341	8.78492
504.38	24.4533
507.417	28.1223
510.453	17.7919
513.487	31.4623
516.521	39.1331
519.554	12.8044
522.586	26.4763
525.616	40.1491
528.646	21.8222
531.675	7.49584
534.701	33.1703
537.729	32.8451
540.753	20.5208
543.778	-7.80323
546.8	5.87356
549.821	25.5509
552.844	39.2286
555.863	2.90713
558.881	14.5862
561.898	6.26585
564.916	53.9459
567.932	29.6266
570.946	37.308
573.959	52.9899
576.971	2.67236
579.982	78.3554
582.993	20.039
586	15.7234
589.008	25.4081
592.015	25.0934
595.022	24.7792
598.025	24.4658
601.029	-7.84722
604.032	25.8403
607.033	-4.47144
610.034	13.2172
613.032	22.9065
616.032	18.5963
619.028	-15.7133
622.023	-4.02224
625.018	41.6693
628.013	1.36124
631.005	37.0539
633.997	8.7471
636.987	32.4409
639.977	2.13514
642.965	29.83
645.952	13.5253
648.939	31.2213
651.924	4.9177
654.909	8.61468
657.892	-23.6878
660.873	12.0105
663.854	19.709
666.835	-4.59184
669.813	23.108
672.791	10.8082
675.767	40.5091
678.743	4.21035
681.717	-8.08769
684.692	15.6146
687.664	-8.68237
690.634	-16.9788
693.606	18.725
696.575	-11.5704
699.543	32.1347
702.51	19.8404
705.475	33.5465
708.44	5.25318
711.404	0.960361
714.367	-5.33194
717.329	4.37627
720.29	0.0850019
723.25	-12.2058
726.207	25.5042
729.166	33.2145
732.123	4.92523
735.077	-5.36329
738.032	30.3485
740.984	32.061
743.938	1.77379
746.888	13.4873
749.839	-10.7989
752.788	42.9156
755.735	20.6306
758.682	16.3461
761.627	54.0621
764.574	9.77847
767.517	33.4955
770.46	3.21298
773.402	10.931
776.342	-1.35052
779.282	40.3685
782.219	16.0881
785.157	35.8081
788.094	21.5286
791.029	23.2495
793.962	54.9712
796.896	-9.30689
799.828	-5.58428
802.76	8.13862
805.689	1.8622
808.619	11.5861
811.546	47.3106
814.473	15.0357
817.4	54.761
820.324	28.487
823.248	50.2134
826.17	7.94039
829.092	21.6678
832.012	9.39572
834.932	31.1241
837.851	-23.147
840.768	-7.41773
843.685	12.3121
846.599	14.0425
849.514	17.7733
852.428	33.5045
855.339	21.2363
858.251	-1.0315
861.16	66.7013
864.07	18.4344
866.978	6.16811
869.884	27.9023
872.792	21.6368
875.696	43.3719
878.599	1.10747
881.502	4.84351
884.404	36.58
887.304	16.317
890.204	12.0544
893.103	7.79225
896.001	21.5306
898.898	31.2694
901.794	25.0086
904.689	-17.2517
907.581	0.488613
910.474	10.2292
913.364	19.9704
916.256	45.7119
919.144	-10.546
922.034	15.1964
924.92	-13.0606
927.808	0.682724
930.693	0.426626
933.576	4.17097
936.459	17.9158
939.341	1.66099
942.222	13.4067
945.102	-12.8472
947.981	32.8993
950.859	6.64632
953.737	32.3937
956.613	22.1416
959.488	5.88992
962.361	53.6388
965.235	13.388
968.105	9.13777
970.977	32.8878
973.846	0.638442
976.716	18.3893
979.583	20.1408
982.449	29.8928
985.316	15.6449
988.18	49.3977
991.043	17.1509
993.906	26.9046
996.767	16.6586
999.628	20.4131
1002.49	42.168
1005.35	51.9233
1008.2	23.6791
1011.06	31.4354
1013.91	43.192
1016.77	-13.051
1019.62	38.7066
1022.48	14.4644
1025.33	6.22284
1028.18	35.9815
1031.03	47.7407
1033.87	15.5004
1036.72	27.2603
1039.57	13.0208
1042.41	4.7817
1045.26	38.543
1048.1	20.3047
1050.94	14.0668
1053.78	-0.170644
1056.62	5.59229
1059.46	29.3556
1062.3	23.1194
1065.14	22.8837
1067.97	6.64823
1070.81	38.4133
1073.64	24.1787
1076.47	5.94461
1079.31	9.71077
1082.14	41.4775
1084.97	7.24443
1087.8	41.0119
1090.63	6.77984
1093.45	20.5481
1096.28	72.3168
1099.1	10.0859
1101.93	9.8554
1104.75	9.62528
1107.57	39.3955
1110.39	9.16619
1113.21	26.9374
1116.03	54.7088
1118.85	-15.5194
1121.66	62.253
1124.48	20.0256
1127.3	27.7987
1130.11	17.5721
1132.92	5.34601
1135.73	3.12029
1138.54	8.89497
1141.35	34.67
1144.16	16.4453
1146.97	22.2211
1149.78	7.99729
1152.58	5.77401
1155.39	37.551
1158.19	31.3283
1161	-4.89402
1163.8	22.8842
1166.6	28.6627
1169.4	12.4415
1172.2	46.2208
1174.99	10.0004
1177.79	21.7805
1180.59	5.56093
1183.38	37.3418
1186.17	5.12281
1188.97	70.9044
1191.76	30.6863
1194.55	30.4686
1197.34	24.2513
1200.13	40.0343
1202.92	25.8177
1205.7	47.6016
1208.49	17.3857
1211.27	27.1702
1214.06	36.9552
1216.84	54.7404
1219.62	42.5261
1222.4	28.312
1225.18	52.0984
1227.96	-18.1148
1230.74	11.6722
1233.51	27.4597
