100.093	2.29016
103.274	22.34
106.457	14.3897
109.636	20.439
112.817	20.4881
115.994	22.5369
119.172	2.58544
122.347	0.633684
125.521	8.68165
128.696	8.72939
131.868	6.77682
135.039	16.824
138.209	18.8709
141.379	20.9175
144.547	-7.0361
147.713	19.01
150.879	-0.944181
154.043	5.10138
157.206	9.14668
160.368	17.1917
163.529	5.2365
166.689	-0.71899
169.848	9.32526
173.006	7.36925
176.163	9.41299
179.316	17.4564
182.471	23.4996
185.625	13.5426
188.777	1.5853
191.927	17.6277
195.077	1.6699
198.224	9.71181
201.372	7.75349
204.52	13.7949
207.664	5.83606
210.809	9.87698
213.95	15.9176
217.091	9.95801
220.233	3.99818
223.372	10.0381
226.509	6.07771
229.648	10.1171
232.784	-7.84372
235.918	24.1952
239.051	16.2338
242.186	16.2723
245.317	12.3104
248.447	-1.65165
251.577	6.38603
254.705	14.4235
257.832	14.4607
260.958	16.4976
264.083	4.53432
267.204	18.5708
270.327	12.607
273.449	6.64298
276.57	2.67874
279.69	22.7143
282.806	20.7495
285.924	0.784554
289.04	12.8194
292.154	22.8539
295.268	6.88825
298.379	12.9223
301.492	18.9562
304.601	22.9898
307.711	-4.97677
310.818	21.0564
313.924	11.0893
317.031	1.12203
320.135	25.1545
323.238	5.18674
326.34	23.2187
329.443	5.25055
332.543	13.2821
335.642	9.31344
338.74	9.34455
341.836	23.3754
344.932	-0.593912
348.027	7.43652
351.12	1.46674
354.213	17.4967
357.302	13.5265
360.393	7.55602
363.482	-6.41465
366.57	21.6145
369.656	9.64333
372.742	11.672
375.827	13.7005
378.91	15.7287
381.993	11.7567
385.073	13.7845
388.154	5.81208
391.232	9.83943
394.311	13.8666
397.387	5.89352
400.462	21.9202
403.536	17.9467
406.611	9.97306
409.683	9.99914
412.754	18.025
415.824	14.0507
418.893	12.0761
421.961	4.10138
425.027	26.1264
428.093	6.15126
431.158	16.1759
434.222	10.2003
437.284	2.22452
440.346	-3.75147
443.407	0.272331
446.464	16.2959
449.523	0.319316
452.581	20.3425
455.635	16.3655
458.691	2.38829
461.743	0.410865
464.797	8.43326
467.847	22.4554
470.899	4.47743
473.947	14.4992
476.994	0.520799
480.043	16.5422
483.088	10.5634
486.133	2.58439
489.176	14.6052
492.22	-7.37419
495.262	8.64622
498.302	-1.33356
501.341	6.68647
504.38	-1.2937
507.417	-1.27406
510.453	8.74539
513.487	4.76464
516.521	8.78371
519.554	14.8026
522.586	-7.17872
525.616	4.83977
528.646	-3.14191
531.675	10.8762
534.701	-3.10585
537.729	4.9119
540.753	18.9295
543.778	8.94685
546.8	2.96404
549.821	14.981
552.844	6.99788
555.863	9.01452
558.881	11.031
561.898	19.0473
564.916	1.06336
567.932	7.07928
570.946	5.09501
573.959	5.11057
576.971	23.1259
579.982	11.1411
582.993	17.1562
586	23.171
589.008	11.1857
592.015	7.20017
595.022	13.2145
598.025	1.22862
601.029	3.24259
604.032	19.2564
607.033	-2.73
610.034	13.2834
613.032	3.29672
616.032	7.30982
619.028	1.32275
622.023	-4.6645
625.018	9.34809
628.013	11.3605
631.005	1.37276
633.997	7.38484
636.987	13.3968
639.977	19.4085
642.965	-0.579925
645.952	5.43149
648.939	21.4427
651.924	7.45381
654.909	1.46473
657.892	15.4755
660.873	7.48607
663.854	11.4965
666.835	-2.49324
669.813	9.51685
672.791	9.52679
675.767	1.53657
678.743	13.5462
681.717	-0.444361
684.692	23.5649
687.664	5.57407
690.634	1.58305
693.606	7.59188
696.575	9.60054
699.543	17.609
702.51	23.6174
705.475	15.6256
708.44	25.6336
711.404	11.6415
714.367	-0.350757
717.329	13.6568
720.29	-4.33576
723.25	29.6715
726.207	11.6786
729.166	9.6856
732.123	17.6924
735.077	7.69908
738.032	13.7056
740.984	1.71195
743.938	15.7182
746.888	17.7242
749.839	17.7302
752.788	13.7359
755.735	13.7416
758.682	13.747
761.627	5.75236
764.574	7.75755
767.517	13.7626
770.46	3.76748
773.402	11.7722
776.342	13.7768
779.282	1.78131
782.219	33.7856
785.157	15.7898
788.094	19.7938
791.029	17.7977
793.962	15.8015
796.896	7.80512
799.828	23.8086
802.76	-2.18807
805.689	17.8151
808.619	11.8182
811.546	15.8211
814.473	7.8239
817.4	23.8265
820.324	23.8291
823.248	-2.16856
826.17	21.8337
829.092	23.8358
832.012	15.8378
834.932	7.8396
837.851	5.8413
840.768	11.8429
843.685	15.8443
846.599	5.84562
