100.093	25.7735
103.274	31.8204
106.457	29.8671
109.636	19.9137
112.817	23.9602
115.994	8.00644
119.172	6.05259
122.347	22.0986
125.521	8.14439
128.696	20.1901
131.868	14.2356
135.039	14.281
138.209	0.326223
141.379	2.37133
144.547	24.4163
147.713	18.461
150.879	0.505678
154.043	16.5502
157.206	14.5945
160.368	12.6387
163.529	-1.31726
166.689	28.7266
169.848	14.7704
173.006	-1.18601
176.163	4.85745
179.316	30.9007
182.471	4.9439
185.625	12.9869
188.777	7.0298
191.927	9.07251
195.077	25.1151
198.224	1.15751
201.372	9.19981
204.52	15.242
207.664	3.28394
210.809	9.32581
213.95	11.3675
217.091	13.4091
220.233	3.45049
223.372	11.4918
226.509	9.53288
229.648	5.57389
232.784	15.6147
235.918	13.6554
239.051	15.696
242.186	-10.2636
245.317	13.7767
248.447	9.81683
251.577	13.8568
254.705	-0.103328
257.832	1.93638
260.958	9.97595
264.083	26.0154
267.204	26.0546
270.327	0.0938003
273.449	12.1328
276.57	-1.82831
279.69	14.2104
282.806	10.249
285.924	10.2874
289.04	2.32577
292.154	0.363921
295.268	8.40196
298.379	-3.56016
301.492	14.4776
304.601	18.5152
307.711	2.55271
310.818	14.59
313.924	4.62724
317.031	4.66433
320.135	18.7012
323.238	12.738
326.34	16.7747
329.443	6.81123
332.543	16.8476
335.642	12.8839
338.74	36.92
341.836	0.955948
344.932	12.9918
348.027	17.0275
351.12	1.06307
354.213	-0.901485
357.302	3.1338
360.393	9.16897
363.482	5.20401
366.57	13.2389
369.656	11.2737
372.742	9.30832
375.827	9.34283
378.91	9.37718
381.993	15.4114
385.073	27.4455
388.154	13.4795
391.232	13.5133
394.311	-6.45295
397.387	7.58062
400.462	21.6141
403.536	3.64736
406.611	17.6806
409.683	5.71361
412.754	15.7465
415.824	-0.220689
418.893	1.81197
421.961	11.8445
425.027	5.8769
428.093	-8.09083
431.158	21.9413
434.222	-2.02668
437.284	8.00521
440.346	4.03696
443.407	10.0686
446.464	22.1001
449.523	0.131445
452.581	12.1627
455.635	14.1938
458.691	4.22478
461.743	10.2556
464.797	-5.71363
467.847	4.31696
470.899	-9.65255
473.947	0.377789
476.994	-1.592
480.043	0.438114
483.088	16.4681
486.133	18.4979
489.176	6.52763
492.22	16.5572
495.262	6.58671
498.302	2.61605
501.341	22.6453
504.38	2.67436
507.417	2.70333
510.453	14.7322
513.487	8.76088
516.521	0.789482
519.554	8.81796
522.586	18.8463
525.616	2.87453
528.646	4.90264
531.675	8.93062
534.701	-9.04153
537.729	4.98621
540.753	9.01382
543.778	7.04132
546.8	3.06868
549.821	3.09592
552.844	1.12306
555.863	1.15005
558.881	9.17693
561.898	3.20369
564.916	11.2303
567.932	-0.743135
570.946	3.28326
573.959	15.3095
576.971	-2.6643
579.982	9.36174
582.993	9.38766
586	7.41345
589.008	5.43914
592.015	17.4647
595.022	17.4902
598.025	11.5155
601.029	7.54068
604.032	5.56577
607.033	3.59073
610.034	-2.38441
613.032	3.64032
616.032	-0.335057
619.028	11.6894
622.023	5.71381
625.018	11.7381
628.013	7.76223
631.005	15.7863
633.997	9.81017
636.987	3.83397
639.977	5.85765
642.965	5.88122
645.952	17.9047
648.939	-2.072
651.924	7.95123
654.909	15.9743
657.892	-4.00267
660.873	-3.97981
663.854	10.043
666.835	22.0656
669.813	6.08813
672.791	18.1106
675.767	12.1328
678.743	2.15505
681.717	10.1771
684.692	0.19909
687.664	10.2209
690.634	14.2427
693.606	12.2643
696.575	8.28581
699.543	22.3072
702.51	-17.6715
705.475	2.34967
708.44	2.37073
711.404	16.3917
714.367	8.41253
717.329	0.433255
720.29	6.45388
723.25	12.4744
726.207	10.4948
729.166	10.5151
732.123	8.53524
735.077	8.55529
738.032	8.57526
740.984	16.5951
743.938	6.61483
746.888	16.6345
749.839	8.65398
752.788	18.6734
755.735	8.69267
