100.093	14.0624
103.274	0.0616053
106.457	16.0606
109.636	2.05946
112.817	18.0581
115.994	28.0565
119.172	0.0546756
122.347	18.0527
125.521	0.0504583
128.696	8.04804
131.868	12.0454
135.039	14.0426
138.209	18.0396
141.379	14.0364
144.547	14.0329
147.713	26.0293
150.879	20.0255
154.043	12.0215
157.206	12.0173
160.368	20.0129
163.529	22.0083
166.689	0.00354418
169.848	19.9986
173.006	27.9934
176.163	19.9881
179.316	3.98253
182.471	13.9768
185.625	19.9709
188.777	17.9648
191.927	-10.0415
195.077	13.9521
198.224	13.9454
201.372	-0.0614065
204.52	7.93159
207.664	11.9244
210.809	27.917
213.95	23.9095
217.091	1.9018
220.233	9.89391
223.372	13.8858
226.509	3.87761
229.648	3.8692
232.784	23.8606
235.918	19.8519
239.051	15.843
242.186	13.8339
245.317	1.82461
248.447	11.8152
251.577	15.8056
254.705	7.79584
257.832	17.7859
260.958	25.7758
264.083	29.7656
267.204	7.75521
270.327	19.7446
273.449	7.73393
276.57	1.72305
279.69	7.71201
282.806	11.7008
285.924	17.6895
289.04	1.67797
292.154	17.6663
295.268	9.6545
298.379	5.64254
301.492	29.6304
304.601	19.6182
307.711	7.60576
310.818	5.5932
313.924	13.5805
317.031	13.5676
320.135	19.5546
323.238	9.54151
326.34	7.52822
329.443	13.5148
332.543	5.50122
335.642	25.4875
338.74	25.4737
341.836	3.45967
344.932	9.44554
348.027	29.4313
351.12	19.4169
354.213	15.4023
357.302	11.3877
360.393	9.37285
363.482	21.3579
366.57	15.3428
369.656	-6.67236
372.742	17.3123
375.827	21.2968
378.91	19.2813
381.993	13.2655
385.073	15.2497
388.154	5.23371
391.232	9.21762
394.311	19.2014
397.387	3.18505
400.462	19.1686
403.536	5.15199
406.611	7.13527
409.683	19.1184
412.754	17.1015
415.824	23.0844
418.893	3.06725
421.961	-8.95006
425.027	3.03253
428.093	13.015
431.158	-3.00265
434.222	16.9796
437.284	2.96171
440.346	-1.05628
