100.093	16.0989
103.274	13.9918
106.457	15.8855
109.636	-0.219799
112.817	11.6757
115.994	15.5721
119.172	35.4693
122.347	23.3675
125.521	13.2665
128.696	5.16633
131.868	23.067
135.039	8.96862
138.209	16.871
141.379	28.7742
144.547	10.6783
147.713	-7.41676
150.879	14.489
154.043	22.3956
157.206	0.302987
160.368	10.2112
163.529	8.12025
166.689	12.0301
169.848	5.94076
173.006	27.8522
176.163	11.7645
179.316	23.6776
182.471	11.5915
185.625	11.5061
188.777	5.42154
191.927	11.3378
195.077	17.2548
198.224	11.1726
201.372	15.0912
204.52	5.01049
207.664	12.9306
210.809	16.8515
213.95	2.77312
217.091	26.6955
220.233	-1.38136
223.372	10.5425
226.509	26.4672
229.648	36.3925
232.784	8.31867
235.918	6.24553
239.051	2.17313
242.186	4.1014
245.317	0.0304472
248.447	11.9602
251.577	1.8907
254.705	15.8219
257.832	15.7538
260.958	5.68642
264.083	7.61973
267.204	-0.446205
270.327	15.4885
273.449	-4.57608
276.57	7.36001
279.69	23.2968
282.806	3.23431
285.924	23.1725
289.04	13.1113
292.154	29.0508
295.268	30.991
298.379	6.93186
301.492	28.8734
304.601	6.81555
307.711	16.7584
310.818	4.70187
313.924	12.646
317.031	6.59079
320.135	8.53624
323.238	12.4823
326.34	-9.57095
329.443	8.37637
332.543	22.3244
335.642	10.273
338.74	8.2222
341.836	14.1721
344.932	4.12253
348.027	16.0736
351.12	20.0253
354.213	5.97763
357.302	9.93057
360.393	9.88409
363.482	3.8382
366.57	-0.207097
369.656	17.7482
372.742	1.70412
375.827	3.66059
378.91	3.61767
381.993	29.5753
385.073	7.53354
388.154	-2.50767
391.232	5.45171
394.311	19.4116
397.387	7.37214
400.462	-16.6668
403.536	9.29483
406.611	-4.74301
409.683	5.21972
412.754	3.18299
415.824	3.14682
418.893	11.1112
421.961	11.0761
425.027	13.0415
428.093	-0.992505
431.158	14.974
434.222	4.94102
437.284	2.90857
440.346	4.87664
443.407	-7.15477
446.464	12.8144
449.523	-13.216
452.581	6.75408
455.635	12.7247
458.691	2.69586
461.743	8.6675
464.797	12.6396
467.847	8.61226
470.899	12.5854
473.947	26.559
476.994	16.5331
480.043	-3.49237
483.088	6.48269
486.133	-1.54179
489.176	2.43422
492.22	-9.58933
495.262	14.3876
498.302	16.365
501.341	6.34287
504.38	-1.67881
507.417	22.3
510.453	4.27918
513.487	-5.74113
516.521	8.23899
519.554	16.2195
522.586	8.20055
525.616	12.182
528.646	-1.83612
531.675	14.1462
534.701	20.1289
